year,season,district,taluka,col_count,sno,revenue_circle,insurance_units,farmers,app_loanee,app_non_loanee,area_insured_hect,farmers_premium_rs,state_premium_rs,goi_premium_rs,gross_premium_rs,sum_insured_rs,gender_male,gender_female,gender_others,cat_sc,cat_st,cat_obc,cat_gen,farmer_marginal,farmer_small,farmer_others,claim_prevented_sowing,claim_localized,claim_midterm,claim_yield_based,claim_post_harvest,claim_wbcis,claim_total
2019,Kharif,Yavatmal,Ralegaon,29,7,Zadgaon,1,1218,1885,685,2046.02,2851889.1,3747387.25,3747387.25,10346663.60,67506330,2017,553,0,143,305,1773,349,617,1844,109,0,0,0,34,0,0,34
2019,Kharif,Yavatmal,Umarkhed,29,1,Bitargaon,1,2713,1377,2999,3736.03,2978082.6,8852900.1,8852900.1,20683882.80,114779130,3480,893,3,542,101,1299,2434,301,4045,30,0,0,0,343,0,0,343
2019,Kharif,Yavatmal,Umarkhed,29,2,Chatari,1,5077,2409,5068,7143.29,4788101.86,17678790.67,17678790.67,40145683.20,215408393,5778,1698,1,509,48,519,6401,324,7046,107,0,1,0,657,0,0,658
2019,Kharif,Yavatmal,Umarkhed,29,3,Darathi,1,1620,986,2450,2014.92,1784711.5,4523341.05,4523341.05,10831393.60,61760750,2868,568,0,111,803,1236,1286,88,3338,10,0,0,0,139,0,0,139
2019,Kharif,Yavatmal,Umarkhed,29,4,Dhanki,1,3219,1676,4036,5071.78,4058087.2,11919845.94,11919845.94,27897779.08,155071085.22,4530,1182,0,290,138,1319,3965,648,4998,66,0,0,0,380,0,0,380
2019,Kharif,Yavatmal,Umarkhed,29,5,Kupti,1,4271,2604,4333,6129.36,4394917.35,14802414.26,14802414.26,33999745.87,185039167.8,5511,1426,0,389,259,1234,5055,563,6162,212,0,0,0,460,0,0,460
2019,Kharif,Yavatmal,Umarkhed,29,6,Mulava,1,3905,2366,4654,5667.94,3891414.3,13664425.79,13664425.79,31220265.88,168864510,5593,1425,2,453,1315,1119,4133,267,6437,316,0,0,0,396,0,0,396
2019,Kharif,Yavatmal,Umarkhed,29,7,Ningnur,1,1753,1825,1994,2411.89,2430623.78,5200808.26,5200808.26,12832240.30,75615424,3129,690,0,165,306,1752,1596,85,3721,13,0,0,0,250,0,0,250
2019,Kharif,Yavatmal,Umarkhed,29,8,Umerkhed,1,2552,999,2708,3802.12,2444946.7,9509766.85,9509766.85,21464480.40,114278360,2973,734,0,114,8,550,3035,298,3352,57,0,0,0,416,0,0,416
2019,Kharif,Yavatmal,Umarkhed,29,9,Vidhul,1,4028,2114,4019,5928.55,4173601.14,14488289.63,14488289.63,33150180.40,179503182,4896,1235,2,446,94,1420,4173,439,5481,213,0,0,0,348,0,0,348
2019,Kharif,Yavatmal,Wani,29,1,Bhalar,1,1069,1953,18,1898.65,2932310.02,3310917.73,3310917.73,9554145.48,64619177.4,1823,145,3,8,10,775,1178,43,1828,100,0,0,0,81,0,0,81
2019,Kharif,Yavatmal,Wani,29,2,Ganeshpur,1,912,1634,118,1892.89,2865751.91,3332355.58,3332355.58,9530463.07,63946460.55,1552,200,0,15,9,973,755,100,1293,359,0,0,0,60,0,0,60
2019,Kharif,Yavatmal,Wani,29,3,Kayar,1,1366,2584,176,2778.52,4115775.28,4981568.8,4981568.8,14078912.88,93639953.7,2409,351,0,32,70,2370,288,260,2025,475,0,0,0,289,0,0,289
2019,Kharif,Yavatmal,Wani,29,4,Punwat,1,1320,2515,41,2848.38,4277362.29,5071704.89,5071704.89,14420772.07,96431851.05,2378,178,0,9,26,1091,1430,147,2298,111,0,0,0,31,0,0,31
2019,Kharif,Yavatmal,Wani,29,5,Rajur,1,1110,2134,61,2206.96,3348480.42,3871896.07,3871896.07,11092272.56,74517548.86,1922,273,0,36,36,1298,825,146,1684,365,0,0,0,254,0,0,254
2019,Kharif,Yavatmal,Wani,29,6,Rasa,1,1470,2823,117,2703.38,4094033.88,4765280.61,4765280.61,13624595.10,91422909.9,2492,446,2,63,134,1910,833,377,2179,384,0,0,0,287,0,0,287
2019,Kharif,Yavatmal,Wani,29,7,Shindola,1,1398,2721,65,2618.14,3871544.19,4699511.11,4699511.11,13270566.41,88203874.6,2460,324,2,22,65,2122,577,72,2298,416,0,0,0,26,0,0,26
2019,Kharif,Yavatmal,Wani,29,8,Shirpur,1,1614,2865,50,3419.15,5307970.23,5941873.04,5941873.04,17191716.31,116522439.43,2663,248,4,13,20,1344,1538,282,2343,290,0,0,0,216,0,0,216
2019,Kharif,Yavatmal,Wani,29,9,Wani,1,916,1584,50,1665.37,2576903.18,2893959,2893959,8364821.18,56626034.35,1478,151,5,7,16,809,802,115,1339,180,0,0,0,193,0,0,193
2019,Kharif,Yavatmal,Yavatmal,29,1,AkolaBajar,1,1351,2654,779,2374.36,2538264.5,4851896.2,4851896.2,12242056.90,73567238.4,2490,943,0,85,36,953,2359,408,2885,140,0,0,0,81,0,0,81
2019,Kharif,Yavatmal,Yavatmal,29,2,Arjuna,1,828,1221,696,1628.74,1621370.65,3449912.08,3449912.08,8521194.81,50124954.5,1428,489,0,38,58,712,1109,209,1561,147,0,0,0,103,0,0,103
2019,Kharif,Yavatmal,Yavatmal,29,3,Hivri,1,1052,1162,958,1761.91,1519852.2,3920603.94,3920603.94,9361060.08,53101182,1676,444,0,108,27,763,1222,60,1940,120,0,0,0,117,0,0,117
2019,Kharif,Yavatmal,Yavatmal,29,4,Kapra(Methad),1,1113,1066,1038,2073.09,1926121.52,4575573.59,4575573.59,11077268.70,63803011.2,1708,396,0,74,76,558,1396,238,1627,239,0,0,0,144,0,0,144
2019,Kharif,Yavatmal,Yavatmal,29,5,Kolambi,1,802,1571,378,1357.71,1556122.39,2716935.43,2716935.43,6989993.25,42752191.5,1438,511,0,87,76,611,1175,319,1590,40,0,0,0,51,0,0,51
2019,Kharif,Yavatmal,Yavatmal,29,6,Lohara,1,223,265,186,462.79,513387.13,950838.26,950838.26,2415063.65,14609995.7,327,124,0,15,9,195,232,73,346,32,0,0,0,17,0,0,17
2019,Kharif,Yavatmal,Yavatmal,29,7,Moha,1,258,346,204,621.75,597281.7,1327587.15,1327587.15,3252456.00,18965610,417,133,0,52,5,200,293,85,415,50,0,0,0,27,0,0,27
2019,Kharif,Yavatmal,Yavatmal,29,8,Savargad,1,620,888,514,1418.49,1443834.72,2998870.28,2998870.28,7441575.28,43972616.06,1046,356,0,67,55,594,686,218,995,189,0,0,0,135,0,0,135
2019,Kharif,Yavatmal,Yavatmal,29,9,Yavatmal,1,368,296,471,840.62,841866.74,1769625.09,1769625.09,4381116.92,25797644.88,583,183,1,44,19,328,376,138,553,76,0,0,0,62,0,0,62
2019,Kharif,Yavatmal,Yavatmal,29,10,Yelabara,1,720,1237,579,1544.77,1500153.56,3224622.21,3224622.21,7949397.98,46672614.5,1426,386,4,43,58,846,869,272,1436,108,0,0,0,95,0,0,95
2019,Kharif,Yavatmal,Zari-Jamani,29,1,Khadakdhoa,1,1336,2258,406,2299.11,3285033.23,4218391.72,4218391.72,11721816.67,76892713.11,2216,446,2,83,509,1876,196,296,1517,851,0,0,0,34,0,0,34
2019,Kharif,Yavatmal,Zari-Jamani,29,2,Matharjun,1,1231,1013,1123,2276.39,2906488.45,4433763.9,4433763.9,11774016.25,74325449,1681,455,0,21,208,1331,576,379,1153,604,0,0,0,54,0,0,54
2019,Kharif,Yavatmal,Zari-Jamani,29,3,Mukutban,1,1880,3239,501,3089.24,4380443.61,5703125.31,5703125.31,15786694.23,103276427.7,3150,584,6,76,90,2649,925,362,2299,1079,0,0,0,81,0,0,81
2019,Kharif,Yavatmal,Zari-Jamani,29,4,Shibla,1,567,987,170,930.07,1291221.4,1704479.3,1704479.3,4700180.00,30661820,920,237,0,14,488,471,184,66,771,320,0,0,0,59,0,0,59
2019,Kharif,Yavatmal,Zari-Jamani,29,5,Zari,1,1664,1964,1049,2876.83,3820445.52,5530847.64,5530847.64,14882140.80,95060676.1,2361,650,2,89,317,1398,1209,122,1321,1570,0,0,0,181,0,0,181
2020,Kharif,Yavatmal,Darwha,29,1,BoriKhu.,1,2903,439,7388,5331.21,4420361,10817783,10817783,26055927.00,185817850,6105,1722,0,486,46,4221,3074,516,7085,226,0,14,0,0,0,0,14
2020,Kharif,Yavatmal,Darwha,29,2,Chikhali,1,3323,691,9983,5940.51,4477798.88,11101192.62,11101192.62,26680184.12,190024444.6,8340,2334,0,538,109,5347,4680,367,10132,175,0,3,0,0,0,0,3
2020,Kharif,Yavatmal,Darwha,29,3,DarwhaKhand1,1,3222,1024,9800,5583.83,4573994.5,10489023.5,10489023.5,25552041.50,183673325,8464,2360,0,324,94,3588,6818,496,10025,303,0,2,0,0,0,0,2
2020,Kharif,Yavatmal,Darwha,29,4,Ladkhed,1,2006,936,3894,3631.13,3490770.75,7597090.45,7597090.45,18684951.65,135293227.5,3844,986,0,234,136,2265,2195,340,4230,260,0,35,0,0,0,0,35
2020,Kharif,Yavatmal,Darwha,29,5,Lohi,1,3785,1655,9024,6715.04,5376063.92,12868382.7,12868382.7,31112829.32,222511375.35,8317,2362,0,1297,144,5386,3852,855,9407,417,0,12,0,3,0,0,15
2020,Kharif,Yavatmal,Darwha,29,6,Mahagaon,1,3208,359,10293,5721.04,4915097.8,10945452,10945452,26806001.80,193427330,8178,2474,0,469,393,4194,5596,358,10113,181,0,13,0,0,0,0,13
2020,Kharif,Yavatmal,Darwha,29,7,Mangkinhi,1,3539,575,10816,6277.74,4802738.55,11786826.57,11786826.57,28376391.69,203156429,8785,2600,6,629,575,3571,6616,416,10682,293,0,5,0,2,0,0,7
2020,Kharif,Yavatmal,Digras,29,1,Digras,1,1362,1317,1713,2425.95,2871405.6,4908735.99,4908735.99,12688877.58,94569222,2360,668,2,90,85,1654,1201,379,2560,91,0,15,0,20,0,0,35
2020,Kharif,Yavatmal,Digras,29,2,Kalgaon,1,2767,4112,1783,4326.34,5743782.09,8112366.71,8112366.71,21968515.51,169748405.95,4548,1347,0,143,214,2094,3444,1974,3680,241,0,11,0,3,0,0,14
2020,Kharif,Yavatmal,Digras,29,3,Singad,1,1299,1991,839,2059.62,2725801.82,3880362.49,3880362.49,10486526.80,80899751.65,2161,669,0,36,199,1019,1576,904,1825,101,0,2,0,5,0,0,7
2020,Kharif,Yavatmal,Digras,29,4,Tivri,1,2637,2772,3030,4447.46,5876981,8371276.18,8371276.18,22619533.36,174216613.75,4499,1303,0,75,232,2572,2923,1478,4008,316,0,13,0,0,0,0,13
2020,Kharif,Yavatmal,Digras,29,5,Tuptakli,1,1961,2913,1419,3221.17,4248412.87,6042365.96,6042365.96,16333144.79,125826591.15,3408,924,0,48,60,1885,2339,824,3192,316,0,8,0,9,0,0,17
2020,Kharif,Yavatmal,Ghatanji,29,1,Ghatanji,1,451,574,431,786.78,1030265.2,1453314.3,1453314.3,3936893.80,30254480,756,249,0,24,23,776,182,53,805,147,0,1,0,94,0,0,95
2020,Kharif,Yavatmal,Ghatanji,29,2,Ghoti,1,1171,1640,1390,2112.92,2779483.59,3713053.62,3713053.62,10205590.83,78513804.15,2336,694,0,165,145,1459,1261,176,2256,598,0,5,0,116,0,0,121
2020,Kharif,Yavatmal,Ghatanji,29,3,Kurli,1,1382,1875,1482,2136.14,2984508.44,3686143.54,3686143.54,10356795.52,80710931.9,2563,794,0,115,208,1940,1094,121,2771,465,0,6,0,219,0,0,225
2020,Kharif,Yavatmal,Ghatanji,29,4,Prawa,1,1854,1045,4578,3507.75,3532688,6710808,6710808,16954304.00,123275800,4093,1530,0,403,370,3189,1661,669,4611,343,0,5,0,337,0,0,342
2020,Kharif,Yavatmal,Ghatanji,29,5,SakhraKhurd,1,794,1049,940,1478.85,1944228,2627360,2627360,7198948.00,55327800,1574,413,2,72,220,1343,354,155,1451,383,0,3,0,155,0,0,158
2020,Kharif,Yavatmal,Ghatanji,29,6,Shiroli,1,1383,1807,1716,2355.43,3190065.5,4185255,4185255,11560575.50,88918075,2656,867,0,218,210,2253,842,126,2688,709,0,13,0,213,0,0,226
2020,Kharif,Yavatmal,Ghatanji,29,7,Shivni,1,625,616,928,1056.19,1210068.9,2020847.85,2020847.85,5251764.60,39099135,1160,382,2,36,153,738,617,102,1351,91,0,3,0,158,0,0,161
2020,Kharif,Yavatmal,Kalamb,29,1,Jodmoha,1,900,893,1343,1862.33,2115768.2,3634894.46,3634894.46,9385557.12,70094553.7,1747,489,0,226,324,1088,598,124,1628,484,0,3,0,12,1,0,16
2020,Kharif,Yavatmal,Kalamb,29,2,Kalamb,1,914,1314,1000,1839.7,2216981.17,3496686.55,3496686.55,9210354.27,69107959.4,1718,590,6,308,213,1226,567,95,1678,541,0,1,0,12,0,0,13
2020,Kharif,Yavatmal,Kalamb,29,3,Kotha,1,1083,1096,1271,1924.03,2220053.08,3840529.28,3840529.28,9901111.64,73589076.05,1880,487,0,241,147,1527,452,49,1856,462,0,1,0,0,0,0,1
2020,Kharif,Yavatmal,Kalamb,29,4,Metikheda,1,1159,1211,1731,2167.46,2362286.84,4356291.04,4356291.04,11074868.92,81626087.85,2288,654,0,195,324,1390,1033,156,2131,655,0,4,0,18,0,0,22
2020,Kharif,Yavatmal,Kalamb,29,5,Pimpalgaon(Ruikar),1,983,1284,968,1930.67,2325978.94,3752139.18,3752139.18,9830257.30,73636065.98,1706,546,0,170,182,1385,515,58,1669,525,0,3,0,8,0,0,11
2020,Kharif,Yavatmal,Kalamb,29,6,Sawargaon,1,1233,1656,1319,2276.11,2643339.5,4472444,4472444,11588227.50,86275975,2348,627,0,219,173,2008,575,76,2280,619,0,5,0,7,0,0,12
2020,Kharif,Yavatmal,Kelapur,29,1,Chalbardi,1,1098,982,1141,2235.37,3181184,4063754.4,4063754.4,11308692.80,88277920,1523,600,0,51,223,1224,625,203,1807,113,0,4,0,133,0,0,137
2020,Kharif,Yavatmal,Kelapur,29,2,Kelapur,1,1042,808,1376,1826.77,2464919,3399407,3399407,9263733.00,71082550,1665,519,0,74,210,1129,771,117,1893,174,0,7,0,70,0,0,77
2020,Kharif,Yavatmal,Kelapur,29,3,Kranji,1,1145,1840,268,2175.76,3774072.19,3366634.96,3366634.96,10507342.11,86675505.5,1632,476,0,110,303,1296,399,95,1803,210,0,4,0,57,0,0,61
2020,Kharif,Yavatmal,Kelapur,29,4,Pahapal,1,1219,1077,1337,2315.12,3252074.2,4217849.8,4217849.8,11687773.80,90470630,1710,704,0,17,197,1704,496,177,2034,203,0,12,0,68,0,0,80
2020,Kharif,Yavatmal,Kelapur,29,5,Pandharkawada,1,636,701,612,1179.79,1702054,2131501,2131501,5965056.00,46451300,942,371,0,45,140,679,449,114,1081,118,0,11,0,65,0,0,76
2020,Kharif,Yavatmal,Kelapur,29,6,Patanbori,1,987,665,1369,1983.22,2774494.6,3621933.9,3621933.9,10018362.40,77616590,1471,560,3,42,91,1113,788,313,1616,105,0,4,0,114,0,0,118
2020,Kharif,Yavatmal,Kelapur,29,7,Runza,1,1604,1431,2939,2858.98,3582587.88,5535831.68,5535831.68,14654251.24,109263055,3216,1154,0,178,752,1775,1665,389,3801,180,0,6,0,177,0,0,183
2020,Kharif,Yavatmal,Mahagaon,29,1,Fulsawangi,1,1756,1645,2405,2636.52,3123762.4,5183568.8,5183568.8,13490900.00,101791400,3111,938,1,197,232,1592,2029,80,3912,58,0,1,0,16,0,0,17
2020,Kharif,Yavatmal,Mahagaon,29,2,Gunj,1,2844,1033,5360,3973.58,3984809,8114167,8114167,20213143.00,148713250,4951,1442,0,224,30,2262,3877,358,5788,247,0,11,0,16,0,0,27
2020,Kharif,Yavatmal,Mahagaon,29,3,Hivra,1,2336,1701,3437,3603.6,4249976.28,7129628.44,7129628.44,18509233.16,139028814,3963,1173,2,100,109,1279,3650,274,4709,155,0,13,0,35,0,0,48
2020,Kharif,Yavatmal,Mahagaon,29,4,KaliDoulatkhan,1,2266,1962,3261,3012.22,3508820.61,5886298.6,5886298.6,15281417.81,114672599.55,3971,1252,0,305,398,1495,3025,193,4802,228,0,14,0,17,0,0,31
2020,Kharif,Yavatmal,Mahagaon,29,5,Kasola,1,2431,2147,2849,3205.47,3515175,6512804,6512804,16540783.00,123238950,3981,1015,0,227,291,1842,2636,266,4595,135,0,7,0,12,0,0,19
2020,Kharif,Yavatmal,Mahagaon,29,6,Mahagaon,1,2696,385,6566,3887.48,3840866.8,7845902,7845902,19532670.80,143091140,5378,1571,2,235,242,1765,4709,331,6503,117,0,5,0,39,3,0,47
2020,Kharif,Yavatmal,Mahagaon,29,7,Morath,1,2683,356,6808,3744.26,3839705,7431238.75,7431238.75,18702182.50,138237850,5526,1638,0,307,389,2722,3746,191,6823,150,0,16,0,33,2,0,51
2020,Kharif,Yavatmal,Maregaon,29,1,Botoni,1,887,2358,123,1849.5,2705750,3249544,3249544,9204838.00,71310100,2074,407,0,75,326,1876,204,172,1748,561,0,2,0,8,0,0,10
2020,Kharif,Yavatmal,Maregaon,29,2,Kumbha,1,1413,3660,87,2497.98,3832399,4273378,4273378,12379155.00,96341150,3172,575,0,119,379,3005,244,209,2421,1117,0,0,0,8,0,0,8
2020,Kharif,Yavatmal,Maregaon,29,3,Mardi,1,1350,3797,140,2357.06,3364269,4181891.55,4181891.55,11728052.10,90356040,3315,618,4,99,263,3319,256,133,3031,773,0,0,0,9,0,0,9
2020,Kharif,Yavatmal,Maregaon,29,4,Maregaon,1,1558,4249,165,2623.78,4001711,4580872,4580872,13163455.00,102019150,3648,766,0,172,443,3335,464,446,3199,769,0,0,0,20,0,0,20
2020,Kharif,Yavatmal,Maregaon,29,5,Wanoja,1,1061,2903,67,1941.74,2927530.66,3358404.99,3358404.99,9644340.64,75049733.2,2566,401,3,70,117,2448,335,299,2048,623,0,1,0,5,0,0,6
2020,Kharif,Yavatmal,Ner,29,1,Malkhed,1,2532,1264,3403,4596.22,4337298.79,10394087.24,10394087.24,25125473.27,180493732.15,3599,1068,0,567,158,2693,1249,284,4160,223,0,8,0,33,0,0,41
2020,Kharif,Yavatmal,Ner,29,2,Manikwada,1,2848,488,7311,5091.41,4304184.43,10998151.09,10998151.09,26300486.61,184965426.7,6271,1528,0,597,144,5404,1654,492,6945,362,0,5,0,55,0,0,60
2020,Kharif,Yavatmal,Ner,29,3,Mozar,1,3102,1097,6977,5426.61,4290854.8,11626605.8,11626605.8,27544066.40,193032740,6257,1813,4,901,86,4022,3065,447,7280,347,0,6,0,42,0,0,48
2020,Kharif,Yavatmal,Ner,29,4,Ner,1,2469,1222,4524,4273.54,3709904.1,9387041.4,9387041.4,22483986.90,158863965,4524,1222,0,640,93,2767,2246,345,5114,287,0,7,0,42,1,0,50
2020,Kharif,Yavatmal,Ner,29,5,Shirajgaon,1,4065,2275,9728,7648.18,5794471.85,16071713.6,16071713.6,37937899.05,263186792.5,9694,2302,7,1768,274,7219,2742,1292,10415,296,0,27,0,77,1,0,105
2020,Kharif,Yavatmal,Ner,29,6,Watfali,1,2443,518,5120,4761.67,3895697.17,11026348.26,11026348.26,25948393.69,180551059.1,4335,1303,0,1153,69,2559,1857,527,4829,282,0,9,0,64,0,0,73
2020,Kharif,Yavatmal,Pusad,29,1,BeloraBu.,1,3834,2888,6220,6696.51,5849002.14,15608611.39,15608611.39,37066224.92,262008572.29,7249,1855,4,575,418,5534,2581,452,8127,529,0,12,0,72,0,0,84
2020,Kharif,Yavatmal,Pusad,29,2,BoriKh.,1,2570,3321,3301,4089.84,4276825.5,8267698.3,8267698.3,20812222.10,153531915,5154,1468,0,285,495,3516,2326,442,5925,255,0,9,0,26,0,0,35
2020,Kharif,Yavatmal,Pusad,29,3,Bramhangaon,1,3651,1580,6653,6494.61,5207944.1,15184468.8,15184468.8,35576881.70,250060405,6820,1409,4,235,858,4757,2383,300,7674,259,0,53,0,65,0,0,118
2020,Kharif,Yavatmal,Pusad,29,4,GoulKhurd,1,3790,4510,5185,5790.36,6020700.27,11863533.69,11863533.69,29747767.65,219074614.6,7784,1907,4,649,2022,3645,3379,297,8820,578,0,3,0,43,0,0,46
2020,Kharif,Yavatmal,Pusad,29,5,JambBazar,1,3865,1884,5851,6050.75,5133526.07,13791120.88,13791120.88,32715767.83,233288733.8,6141,1591,3,284,419,3517,3515,295,7132,308,0,38,0,24,0,0,62
2020,Kharif,Yavatmal,Pusad,29,6,Khandala,1,2818,2277,4678,5083.05,4482319.18,11356131.2,11356131.2,27194581.58,194079660.05,5678,1274,3,664,1664,2889,1738,324,6358,273,0,21,0,44,0,0,65
2020,Kharif,Yavatmal,Pusad,29,7,Pusad,1,1813,1038,2197,2708.75,2485788.08,6087271.84,6087271.84,14660331.76,105559804,2545,688,2,150,62,1378,1645,142,2891,202,0,15,0,13,0,0,28
2020,Kharif,Yavatmal,Pusad,29,8,Shembalpimpri,1,2662,1374,5087,4150.84,3592478.51,8988001.34,8988001.34,21568481.19,154913475,5111,1350,0,1063,875,1857,2666,286,6045,130,0,16,0,23,0,0,39
2020,Kharif,Yavatmal,Pusad,29,9,Warud,1,2876,3831,3228,4600.68,4700552.99,9728384.43,9728384.43,24157321.85,176199662.16,5578,1481,0,354,849,2736,3120,306,6383,370,0,5,0,18,0,0,23
2020,Kharif,Yavatmal,Ralegaon,29,1,Dhanora,1,1201,2415,169,1938.23,3308517.24,3037239.8,3037239.8,9382996.84,77071974,2079,505,0,252,126,1776,430,685,1726,173,0,0,0,3,0,0,3
2020,Kharif,Yavatmal,Ralegaon,29,2,KinhiJ.,1,983,1772,555,1784.27,2717748,2991452.8,2991452.8,8700653.60,68841840,1922,405,0,57,175,1889,206,488,1492,347,0,0,0,79,0,0,79
2020,Kharif,Yavatmal,Ralegaon,29,3,Ralegaon,1,1190,2304,218,1784.08,2843665,2966896,2966896,8777457.00,70498250,1975,547,0,180,198,1684,460,458,2013,51,0,2,0,3,0,0,5
2020,Kharif,Yavatmal,Ralegaon,29,4,Wadaki,1,1121,2326,107,2014.4,3450314,3154509.8,3154509.8,9759333.60,80131540,1999,433,1,112,116,1977,228,909,1345,179,0,0,0,4,0,0,4
2020,Kharif,Yavatmal,Ralegaon,29,5,Wadhona,1,1001,1895,164,1612.08,2796377.92,2474688.94,2474688.94,7745755.80,63915898.4,1627,432,0,89,297,1441,232,551,1424,84,0,0,0,4,0,0,4
2020,Kharif,Yavatmal,Ralegaon,29,6,Warad,1,750,601,1311,1471.54,1654203.5,2761461.75,2761461.75,7177127.00,53146525,1446,466,0,200,404,825,483,173,1549,190,0,0,0,13,0,0,13
2020,Kharif,Yavatmal,Ralegaon,29,7,Zadgaon,1,851,1480,255,1298.14,2106776.93,2106082.53,2106082.53,6318941.99,50995788.2,1355,380,0,106,231,1202,196,473,1196,66,0,0,0,1,0,0,1
2020,Kharif,Yavatmal,Umarkhed,29,1,Bitargaon,1,2580,1273,2776,3504.21,3273371.12,7957914.89,7957914.89,19189200.90,139454950,3218,831,0,491,29,1385,2144,219,3793,37,0,67,0,3,1,0,71
2020,Kharif,Yavatmal,Umarkhed,29,2,Chatari,1,4865,1123,6200,6596.22,5508854.15,15532329.25,15532329.25,36573512.65,261778307.6,5685,1633,5,510,63,549,6201,318,6865,140,0,88,0,9,1,0,98
2020,Kharif,Yavatmal,Umarkhed,29,3,Darathi,1,1566,951,2136,1953.95,2013132.62,4148040.13,4148040.13,10309212.88,76175686,2587,500,0,133,845,1230,879,70,3006,11,0,1,0,5,0,0,6
2020,Kharif,Yavatmal,Umarkhed,29,4,Dhanki,1,2582,1258,3064,3925.08,3721719,8826558,8826558,21374835.00,155280750,3401,921,0,272,90,1101,2859,463,3735,124,0,14,0,9,0,0,23
2020,Kharif,Yavatmal,Umarkhed,29,5,Kupti,1,3878,2231,4160,5263.44,4572767.58,12132261.24,12132261.24,28837290.06,207637479,5151,1240,0,370,234,1255,4532,535,5674,182,0,25,0,12,0,0,37
2020,Kharif,Yavatmal,Umarkhed,29,6,Mulava,1,3800,1632,4889,5276.53,4453664.4,12160770.2,12160770.2,28775204.80,206297220,5164,1357,0,458,1184,1057,3822,219,6013,289,0,5,0,18,0,0,23
2020,Kharif,Yavatmal,Umarkhed,29,7,Ningnur,1,1707,1670,1943,2300.46,2735295,4629313,4629313,11993921.00,90856950,2920,693,0,207,328,1432,1646,74,3513,26,0,1,0,3,0,0,4
2020,Kharif,Yavatmal,Umarkhed,29,8,Umerkhed,1,2189,423,2838,3064.1,2460969.8,7305538.4,7305538.4,17072046.60,121795090,2584,677,0,115,3,482,2661,254,2944,63,0,46,0,2,1,0,49
2020,Kharif,Yavatmal,Umarkhed,29,9,Vidhul,1,3395,1635,3396,4661.24,4037599,10873364,10873364,25784327.00,185316950,4008,1022,1,442,74,1151,3364,350,4388,293,0,24,0,5,1,0,30
2020,Kharif,Yavatmal,Wani,29,1,Bhalar,1,843,1433,68,1387.5,2379898,2178746,2178746,6737390.00,55278500,1332,169,0,21,21,1176,283,55,1349,97,0,1,0,3,0,0,4
2020,Kharif,Yavatmal,Wani,29,2,Ganeshpur,1,846,1623,77,1668.31,2859754.29,2633654.49,2633654.49,8127063.27,66085348.5,1469,230,1,20,27,1338,315,132,1209,359,0,0,0,5,0,0,5
2020,Kharif,Yavatmal,Wani,29,3,Kayar,1,1267,2659,97,2462.57,3879698,4185606,4185606,12250910.00,98082100,2347,409,0,42,77,2507,130,241,1940,575,0,0,0,0,0,0,0
2020,Kharif,Yavatmal,Wani,29,4,Punwat,1,1044,2006,38,1670.14,2917748,2563078.66,2563078.66,8043905.32,66731400,1883,161,0,28,24,1325,667,102,1849,93,0,0,0,1,0,0,1
2020,Kharif,Yavatmal,Wani,29,5,Rajur,1,1014,1997,30,1880.04,3298107.8,2897095.77,2897095.77,9092299.34,74609416,1772,255,0,52,39,1566,370,137,1507,383,0,0,0,7,0,0,7
2020,Kharif,Yavatmal,Wani,29,6,Rasa,1,1495,3077,126,2611.69,4523849.84,4067463.3,4067463.3,12658776.44,103847600,2697,506,0,108,162,2625,308,336,2376,491,0,0,0,8,0,0,8
2020,Kharif,Yavatmal,Wani,29,7,Shindola,1,1092,2385,59,1903.75,3194797.6,3051306.14,3051306.14,9297409.88,75762212,2149,295,0,18,54,2178,194,95,1989,360,0,1,0,4,0,0,5
2020,Kharif,Yavatmal,Wani,29,8,Shirpur,1,1390,2707,56,2715.9,4619801,4294153,4294153,13208107.00,108325450,2458,305,0,14,32,1861,856,255,2126,382,0,0,0,3,0,0,3
2020,Kharif,Yavatmal,Wani,29,9,Wani,1,592,1044,49,1047.03,1856051.9,1588220.15,1588220.15,5032492.20,41723185,970,121,2,10,17,838,228,140,820,133,0,0,0,1,0,0,1
2020,Kharif,Yavatmal,Yavatmal,29,1,AkolaBajar,1,1026,2516,493,1729,1952163.32,3421355.66,3421355.66,8794874.64,64445566.65,2260,749,0,131,152,1242,1484,300,2578,131,0,2,0,4,0,0,6
2020,Kharif,Yavatmal,Yavatmal,29,2,Arjuna,1,791,1011,793,1508.34,1656389.1,3060465.05,3060465.05,7777319.20,57310545,1363,441,0,28,192,664,920,243,1490,71,0,3,0,5,0,0,8
2020,Kharif,Yavatmal,Yavatmal,29,3,Hivri,1,1173,1070,1224,1819.38,1783024.8,3881004.18,3881004.18,9545033.16,69297564,1778,516,0,163,58,986,1087,68,2114,112,0,1,0,20,0,0,21
2020,Kharif,Yavatmal,Yavatmal,29,4,Kapra(Methad),1,956,550,1127,1672.11,1581706.06,3660289.36,3660289.36,8902284.78,64159103,1324,353,0,94,148,593,842,192,1377,108,0,4,0,6,0,0,10
2020,Kharif,Yavatmal,Yavatmal,29,5,Kolambi,1,692,1511,319,1200.29,1489248.73,2291105.19,2291105.19,6071459.11,45304794.5,1332,498,0,150,246,770,664,283,1474,73,0,1,0,6,0,0,7
