district,taluka,revenue_circle,lat,lon,year,ET_mean_mm8d,ET_anom_mm8d,SMAP_sm_mean,SMAP_sm_anom,SAR_VH_mean_dB,SAR_CR_mean_dB
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2019,,,0.3348952543282452,-0.0040637967521391,-16.589734629047047,-8.545081615927513
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2020,,,0.3509916988800937,0.0120326477997093,-15.363479444266387,-7.935827425325328
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2021,22.08837729716215,0.491302062757844,0.3526874549117055,0.013728403831321,-15.767062736129592,-7.93239286091391
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2022,21.52183399313802,-0.0752412412662697,0.3520593509750525,0.0131002998946681,-15.921230654785314,-8.138721651126989
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2023,20.879686960870103,-0.7173882735341924,0.3251159310751458,-0.0138431200052383,-16.280859540449665,-8.272688317783606
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2024,22.01930666333291,0.4222314289286154,0.3461534755346044,0.0071944244542201,-15.973027437286042,-8.205432819593302
Yavatmal,Umarkhed,Ningnur,19.672191,77.8497648,2025,21.60859657457183,0.0115213401675207,0.3543948565356239,0.0154358054552395,-15.719004993779862,-8.162507236400804
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2018,,,0.3258793360351836,-0.0169534391550056,-15.297058353628492,-7.772311206003591
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2019,,,0.3401911121895785,-0.0026416630006108,-15.557917980807863,-7.975986485393985
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2020,,,0.3555066259754929,0.0126738507853034,-14.52563246549304,-7.661221970731344
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2021,25.237417032146375,1.2377578852297833,0.3568472589688383,0.0140144837786489,-14.96581592460775,-7.746614637175147
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2022,23.584517490347707,-0.4151416565688919,0.3554537364568548,0.0126209612666654,-15.057502738189314,-7.837111282993719
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2023,23.229315516771205,-0.7703436301453838,0.3275008137943399,-0.0153319613958492,-15.391762281203532,-7.907506333515469
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2024,24.024446151267327,0.0247870043507301,0.3473204910840146,0.0044877158938251,-15.054045884656166,-7.799680297412611
Yavatmal,Umarkhed,Umerkhed,19.5982171,77.9140993,2025,24.053596295249235,0.0539371483326362,0.3575381994530729,0.0147054242628835,-14.818741076509069,-7.942980833595682
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2018,,,0.3258793360351836,-0.0169534391550056,-15.297058353628492,-7.772311206003591
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2019,,,0.3401911121895785,-0.0026416630006108,-15.557917980807863,-7.975986485393985
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2020,,,0.3555066259754929,0.0126738507853034,-14.52563246549304,-7.661221970731344
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2021,25.237417032146375,1.2377578852297833,0.3568472589688383,0.0140144837786489,-14.96581592460775,-7.746614637175147
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2022,23.584517490347707,-0.4151416565688919,0.3554537364568548,0.0126209612666654,-15.057502738189314,-7.837111282993719
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2023,23.229315516771205,-0.7703436301453838,0.3275008137943399,-0.0153319613958492,-15.391762281203532,-7.907506333515469
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2024,24.024446151267327,0.0247870043507301,0.3473204910840146,0.0044877158938251,-15.054045884656166,-7.799680297412611
Yavatmal,Umarkhed,Vidhul,19.5982171,77.9140993,2025,24.053596295249235,0.0539371483326362,0.3575381994530729,0.0147054242628835,-14.818741076509069,-7.942980833595682
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2018,,,0.3029596212450073,-0.0185653167105882,-15.933633907083534,-7.435733916707413
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2019,,,0.3347298829351989,0.0132049449796032,-16.286191870113015,-8.036724178639233
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2020,,,0.3298056598313782,0.0082807218757825,-14.834019846875265,-7.421567986236559
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2021,21.721775573638812,0.3469249766752645,0.3379332519660165,0.0164083140104209,-15.159562660398947,-7.284663747561813
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2022,21.355140034337108,-0.0197105626264292,0.3286203841090552,0.0070954461534595,-16.15274885731148,-7.694149664088832
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2023,20.077197888550177,-1.29765270841337,0.3018577882425176,-0.019667149713078,-16.152486973221347,-7.794916081729433
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2024,21.981724633414995,0.6068740364514463,0.3272216204094405,0.0056966824538448,-15.674446418218242,-7.768722777710235
Yavatmal,Wani,Bhalar,20.0319634,79.0135002,2025,21.94526245939998,0.5704118624364493,0.3349003607568068,0.0133754228012111,-15.44206215684477,-7.782309903791746
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2018,,,0.3317667834846139,-0.0062193205965785,-16.00745156099994,-7.773813985731063
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2019,,,0.3338499452273539,-0.0041361588538385,-16.783221931987327,-8.320552505731923
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2020,,,0.3389515410355407,0.0009654369543481,-15.109656224123254,-7.838999009567596
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2021,22.21459662462193,0.4679722335521498,0.354066548241891,0.0160804441606985,-15.220434208153648,-7.727248585474727
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2022,21.934588390115508,0.18796399904572,0.3487342632792988,0.0107481591981062,-16.23304115951249,-8.17104714846253
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2023,20.37321527975517,-1.3734091113146214,0.3229060121501279,-0.0150800919310646,-16.37761588871863,-8.155105209176739
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2024,21.87825525943826,0.131630868368464,0.3416403934884492,0.0036542894072566,-16.177706644435492,-8.120513158506578
Yavatmal,Wani,Ganeshpur,20.0294706,78.5393657,2025,22.368751972048837,0.622127580979059,0.3451976785929509,0.0072115745117583,-15.648083659186424,-8.067308637870427
Yavatmal,Wani,Kayar,19.9082,78.9038,2018,,,0.304302258003865,-0.0182707373252736,-16.51096049241322,-7.769584833415638
Yavatmal,Wani,Kayar,19.9082,78.9038,2019,,,0.3272463956749429,0.0046734003458042,-16.478613272610566,-8.297927990194127
Yavatmal,Wani,Kayar,19.9082,78.9038,2020,,,0.3310461214652928,0.0084731261361542,-15.33130393619999,-7.933000017987048
Yavatmal,Wani,Kayar,19.9082,78.9038,2021,22.284721934360984,0.5533349148360763,0.3423964639169168,0.0198234685877782,-15.602105298584778,-7.706019335636888
Yavatmal,Wani,Kayar,19.9082,78.9038,2022,21.720785426979397,-0.0106015925455185,0.337226804290171,0.0146538089610324,-16.701253425494823,-8.313791825788627
Yavatmal,Wani,Kayar,19.9082,78.9038,2023,20.76976150106253,-0.9616255184623804,0.3004221183930063,-0.0221508769361322,-16.37370399712868,-8.181175180607115
Yavatmal,Wani,Kayar,19.9082,78.9038,2024,21.838942174433097,0.1075551549081929,0.3250795360980691,0.0025065407689305,-16.094206837835706,-8.154853555409122
Yavatmal,Wani,Kayar,19.9082,78.9038,2025,22.223214629066867,0.491827609541954,0.3341104192910682,0.0115374239619296,-15.428507377739324,-7.905294989200839
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2018,,,0.3045266449423177,-0.0173759008007985,-16.62310991102746,-7.929204788519538
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2019,,,0.3377299557923422,0.0158274100492258,-16.72883819022844,-8.460836484240673
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2020,,,0.3315011573100729,0.0095986115669565,-15.309268021166734,-7.6981976086378205
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2021,21.316586876157594,0.5550788732323573,0.3377922903312618,0.0158897445881454,-15.596021800999525,-7.745237286593487
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2022,20.886277302943967,0.1247693000187366,0.3262502326130274,0.0043476868699109,-16.806360874872333,-8.201436157082979
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2023,19.253854195724227,-1.5076538072009995,0.3092984905210693,-0.012604055222047,-16.528242248840247,-8.082171119236344
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2024,21.28228550175037,0.520777498825132,0.3224509920445216,0.0005484463014053,-16.086795526427537,-8.063749084962891
Yavatmal,Wani,Punwat,19.9544512,79.0523493,2025,21.236457854276143,0.47494985135091,0.3350979183009657,0.0131953725578492,-15.928476716168069,-7.989312576902573
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2018,,,0.3074222454704607,-0.0142458569021155,-16.040750260753107,-7.9397744616131645
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2019,,,0.3236879301006242,0.0020198277280479,-16.751790160072833,-8.512724391439193
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2020,,,0.3297695257131336,0.0081014233405573,-15.49578708216732,-7.966195192669692
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2021,21.342376239641,-0.0579022243501923,0.3384527696723089,0.0167846672997326,-15.769911649462449,-7.724887659099776
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2022,21.227171037775413,-0.1731074262157867,0.331833418089435,0.0101653157168588,-16.688353643495578,-8.121893175834693
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2023,20.387225649044716,-1.0130528149464928,0.3022411205320879,-0.0194269818404882,-16.494277904488886,-8.073511556881467
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2024,21.97395671507231,0.5736782510811035,0.3320553432207042,0.0103872408481279,-16.377276566780804,-8.130836764009782
Yavatmal,Wani,Rajur,20.1052866,78.9070487,2025,22.090469471850536,0.6901910078593357,0.3269250941451568,0.0052569917725805,-15.911556429456748,-8.030108389296757
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2018,,,0.3122190087383773,-0.0160067177693674,-16.024842057628856,-7.568357468296864
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2019,,,0.3320623006757497,0.0038365741680049,-16.465325938391974,-8.119013833406793
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2020,,,0.3350809456765894,0.0068552191688447,-15.47947526804418,-7.61178745812914
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2021,22.774205771204052,0.4723166403884172,0.3495058035304041,0.0212800770226593,-15.394039377312843,-7.391921236510553
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2022,22.046854757753472,-0.2550343730621527,0.3415585128918773,0.0133327863841324,-16.24635313901262,-7.946034186933365
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2023,21.415411066896915,-0.8864780639187124,0.3100277768898159,-0.0181979496179287,-16.36724903749845,-7.884321155586116
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2024,22.376244212528476,0.0743550817128411,0.3276756629679818,-0.0005500635397629,-15.91748523910558,-7.748896085998857
Yavatmal,Wani,Rasa,19.9774023,78.8488126,2025,23.007141176765018,0.7052520459493951,0.3387445928720519,0.0105188663643073,-15.47371073797252,-7.62569953155387
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2018,,,0.3016920352635125,-0.0189442287555429,-16.298302712781297,-7.543755360172212
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2019,,,0.3355190914079197,0.0148828273888642,-16.280093808770058,-7.907192328449367
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2020,,,0.3301425303459053,0.00950626632685,-15.073043434929636,-7.501236720422309
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2021,22.518928647204916,0.5182471949377819,0.33917524246828,0.0185389784492246,-15.36558399776772,-7.306079362056238
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2022,21.99272705714964,-0.0079543951175076,0.3291509453962559,0.0085146813772005,-16.296373469616384,-7.800124494170794
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2023,20.82835490433458,-1.1723265479325546,0.305552993855093,-0.0150832701639623,-16.404295200803062,-7.7627235414181905
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2024,22.396849344133393,0.3961678918662554,0.3221348196826388,0.0014985556635835,-15.88301102180155,-7.684018078279702
Yavatmal,Wani,Shindola,19.8728245,79.0340137,2025,22.446078404453154,0.4453969521860131,0.3343585165510363,0.0137222525319811,-15.315926592350005,-7.543366923871576
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2018,,,0.3076637008581665,-0.0114704889586708,-16.46674742806353,-8.010633958431187
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2019,,,0.3058063567972068,-0.0133278330196306,-16.59920789773609,-8.473220918857443
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2020,,,0.3293283825863465,0.010194192769509,-15.420366400806268,-7.915214678700361
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2021,21.87117066810919,-0.0298650120778672,0.32953793754352,0.0104037477266826,-15.575322577214193,-7.775424949502546
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2022,21.793685038707068,-0.1073506414800015,0.3279415578396786,0.0088073680228411,-16.31722394035167,-8.242636029364087
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2023,21.192203855444504,-0.7088318247425517,0.3064936369633519,-0.0126405528534855,-16.504236427799626,-8.26608685390105
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2024,22.06373324492019,0.1626975647331272,0.3288500482344488,0.0097158584176113,-15.891306601615216,-8.296381565862465
Yavatmal,Wani,Shirpur,20.120056,77.9114342,2025,22.851099970833648,0.95006429064657,0.3281759234680884,0.0090417336512508,-16.059315094177062,-8.843403497651078
Yavatmal,Wani,Wani,20.0574,78.9565,2018,,,0.3041904323659105,-0.0168379055100915,-15.94671608499332,-8.019971985005554
Yavatmal,Wani,Wani,20.0574,78.9565,2019,,,0.3283643123635294,0.0073359744875274,-16.403287441889198,-8.594932955993922
Yavatmal,Wani,Wani,20.0574,78.9565,2020,,,0.3300061717484693,0.0089778338724672,-15.30053050642575,-8.060306812211111
Yavatmal,Wani,Wani,20.0574,78.9565,2021,21.405130391105445,0.203576666711917,0.3368942568932515,0.0158659190172495,-15.335783558244286,-7.917351316152402
Yavatmal,Wani,Wani,20.0574,78.9565,2022,21.197336428510013,-0.0042172958835061,0.330154212818584,0.009125874942582,-16.181642098431443,-8.298022822903036
Yavatmal,Wani,Wani,20.0574,78.9565,2023,20.037901524510275,-1.1636521998832516,0.299718545689681,-0.0213097921863208,-16.16215824957138,-8.275529723697547
Yavatmal,Wani,Wani,20.0574,78.9565,2024,21.765357099222136,0.5638033748286109,0.3297324688365125,0.0087041309605105,-15.818811687232202,-8.256666844686146
Yavatmal,Wani,Wani,20.0574,78.9565,2025,21.784002009149766,0.5824482847562544,0.3301340983987729,0.009105760522771,-15.452381884442824,-8.29424700213309
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2018,,,0.3202987847740109,-0.0080286364371093,-15.345532404319629,-8.594278252426923
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2019,,,0.3276474747906283,-0.0006799464204919,-15.817266490478778,-9.110940161448417
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2020,,,0.3389912904703542,0.010663869259234,-14.748631633038103,-8.56561774919049
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2021,21.40951171334158,-0.1682910889992434,0.3381577720585177,0.0098303508473975,-14.85204357562085,-8.686325961918866
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2022,21.440928329241203,-0.1368744730996201,0.335468224844057,0.0071408036329368,-15.271342104033586,-8.962054693904856
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2023,20.481715741475742,-1.0960870608650712,0.3153658042433583,-0.0129616169677618,-15.269771721193768,-8.800450124461525
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2024,22.09215824549096,0.5143554431501415,0.3406136972646122,0.0122862760534919,-14.85957176041996,-8.74697218452763
Yavatmal,Yavatmal,AkolaBajar,20.390344,78.1328518,2025,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2018,,,0.3169761395490494,-0.0081738601041803,-15.465847646487582,-7.662435613611094
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2019,,,0.319627401686901,-0.0055225979663285,-15.83603477751098,-8.05551308075781
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2020,,,0.3372458708302074,0.0120958711769776,-14.581632508378435,-7.518829677973432
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2021,22.66619998108031,-0.0218396407251222,0.3357527419754172,0.0106027423221874,-14.8707368951935,-7.665129716253979
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2022,22.259891054141836,-0.4281485676636014,0.3291951665791688,0.0040451669259392,-15.491665860063335,-8.01052227088171
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2023,21.973737982265277,-0.7143016395401525,0.311790508538183,-0.0133594911150467,-15.529944220443335,-7.857513764524704
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2024,22.92403173528372,0.2359921134782842,0.3359412150141216,0.010791215360892,-15.24645906748485,-7.616697198808006
Yavatmal,Yavatmal,Arjuna,20.3231288,78.0691954,2025,23.899948966636615,1.2119093448311908,0.3301803195866152,0.0050303199333856,-15.2023739721626,-8.037157230253653
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2018,,,0.3202987847740109,-0.0080286364371093,-15.345532404319629,-8.594278252426923
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2019,,,0.3276474747906283,-0.0006799464204919,-15.817266490478778,-9.110940161448417
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2020,,,0.3389912904703542,0.010663869259234,-14.748631633038103,-8.56561774919049
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2021,21.40951171334158,-0.1682910889992434,0.3381577720585177,0.0098303508473975,-14.85204357562085,-8.686325961918866
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2022,21.440928329241203,-0.1368744730996201,0.335468224844057,0.0071408036329368,-15.271342104033586,-8.962054693904856
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2023,20.481715741475742,-1.0960870608650712,0.3153658042433583,-0.0129616169677618,-15.269771721193768,-8.800450124461525
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2024,22.09215824549096,0.5143554431501415,0.3406136972646122,0.0122862760534919,-14.85957176041996,-8.74697218452763
Yavatmal,Yavatmal,Hivri,20.390344,78.1328518,2025,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2018,,,0.3202987847740109,-0.0080286364371093,-15.345532404319629,-8.594278252426923
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2019,,,0.3276474747906283,-0.0006799464204919,-15.817266490478778,-9.110940161448417
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2020,,,0.3389912904703542,0.010663869259234,-14.748631633038103,-8.56561774919049
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2021,21.40951171334158,-0.1682910889992434,0.3381577720585177,0.0098303508473975,-14.85204357562085,-8.686325961918866
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2022,21.440928329241203,-0.1368744730996201,0.335468224844057,0.0071408036329368,-15.271342104033586,-8.962054693904856
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2023,20.481715741475742,-1.0960870608650712,0.3153658042433583,-0.0129616169677618,-15.269771721193768,-8.800450124461525
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2024,22.09215824549096,0.5143554431501415,0.3406136972646122,0.0122862760534919,-14.85957176041996,-8.74697218452763
Yavatmal,Yavatmal,Kapra(Methad),20.390344,78.1328518,2025,22.79348372685485,1.2156809245140203,0.3308844295750553,0.0025570083639351,-14.89103248086245,-8.97745042361795
